GeneId,GeneName,Chromosome,GeneLength,IntronicLength,TranscriptCount,GeneSetId,SplicedFragments,UnsplicedFragments,AdjTPM,RawTPM,FitResiduals,LowMapQualFrags
ENSG00000236562,IFITM3P1,chr4,384,0,1,chr4_423,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000221563,MIR1269A,chr4,104,0,1,chr4_424,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000244099,RPS23P3,chr4,429,0,1,chr4_425,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000252890,RNU6-699P,chr4,109,0,1,chr4_426,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000206629,RNU1-63P,chr4,163,0,1,chr4_427,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000274759,RNA5SP527,chr4,126,0,1,chr4_428,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000145241,CENPC,chr4,76741,68265,7,chr4_429,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000035720,STAP1,chr4,48610,46668,2,chr4_430,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000033178,UBA6,chr4,88503,77127,6,chr4_431,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000248049,UBA6-DT,chr4,379743,366043,18,chr4_432,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000250656,ST3GAL1P1,chr4,1013,0,1,chr4_432,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000109163,GNRHR,chr4,17270,12871,2,chr4_432,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000232398,TMPRSS11CP,chr4,7374,6695,1,chr4_432,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000153802,TMPRSS11D,chr4,63126,59874,8,chr4_432,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000187054,TMPRSS11A,chr4,54745,50795,3,chr4_432,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000229009,TMPRSS11GP,chr4,24084,22889,1,chr4_432,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000207428,RNU6-95P,chr4,106,0,1,chr4_432,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000227725,POLR2MP1,chr4,1103,0,1,chr4_432,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000283131,MTND2P41,chr4,772,0,1,chr4_432,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000198092,TMPRSS11F,chr4,76671,74604,1,chr4_432,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000215127,SYT14P1,chr4,720,0,1,chr4_432,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000293344,FTLP10,chr4,30178,28680,1,chr4_433,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000250026,TMPRSS11BNL,chr4,33832,32580,1,chr4_433,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000185873,TMPRSS11B,chr4,19041,15699,3,chr4_434,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000248122,APOOP4,chr4,596,0,1,chr4_435,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000083896,YTHDC1,chr4,39703,32688,7,chr4_436,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000162840,MT2P1,chr4,182,0,1,chr4_437,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000087128,TMPRSS11E,chr4,50141,48027,2,chr4_438,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000250566,UGT2B29P,chr4,8206,7235,1,chr4_439,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000197888,UGT2B17,chr4,39240,36675,2,chr4_440,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000196620,UGT2B15,chr4,24055,21927,1,chr4_441,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000109181,UGT2B10,chr4,16029,13278,2,chr4_442,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000135220,UGT2A3,chr4,23341,20273,2,chr4_443,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000251685,UGT2B27P,chr4,15552,13938,1,chr4_444,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000250919,UGT2B26P,chr4,16747,15140,1,chr4_445,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000171234,UGT2B7,chr4,61624,59372,5,chr4_446,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000213759,UGT2B11,chr4,14797,12446,2,chr4_447,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000135226,UGT2B28,chr4,14575,12724,2,chr4_448,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000215110,UGT2B25P,chr4,12589,11009,1,chr4_449,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000249956,UGT2B24P,chr4,14336,12745,1,chr4_450,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000156096,UGT2B4,chr4,45849,43367,6,chr4_451,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000248886,UGT2A3P7,chr4,733,0,1,chr4_451,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000271271,UGT2A2,chr4,51225,48663,2,chr4_452,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000173610,UGT2A1,chr4,64832,60923,7,chr4_452,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000173597,SULT1B1,chr4,66794,59546,3,chr4_453,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000236959,SULT1D1P,chr4,22016,21141,1,chr4_454,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000109193,SULT1E1,chr4,18933,16857,2,chr4_455,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000126545,CSN1S1,chr4,15506,14524,6,chr4_456,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000135222,CSN2,chr4,10472,9366,1,chr4_457,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000126549,STATH,chr4,6604,4469,7,chr4_458,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000205649,HTN3,chr4,8083,6054,6,chr4_459,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000126550,HTN1,chr4,8410,4630,4,chr4_460,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000234124,CSN1S2AP,chr4,2168,2087,1,chr4_461,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000187533,PRR27,chr4,43183,37910,5,chr4_462,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000109205,ODAM,chr4,8851,7233,6,chr4_463,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000181617,FDCSP,chr4,9128,8620,1,chr4_464,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000171209,CSN3,chr4,13092,12151,2,chr4_465,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000145309,CABS1,chr4,2135,620,1,chr4_466,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000109208,SMR3A,chr4,6398,5735,1,chr4_467,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000171201,SMR3B,chr4,20151,18772,3,chr4_468,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000171199,OPRPN,chr4,12264,11220,3,chr4_469,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000171195,MUC7,chr4,52505,49711,7,chr4_470,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000187689,AMTN,chr4,14174,13174,2,chr4_471,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000178522,AMBN,chr4,15032,13040,2,chr4_472,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000132464,ENAM,chr4,18080,12282,2,chr4_473,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000132465,JCHAIN,chr4,26276,24738,5,chr4_474,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000132467,UTP3,chr4,2019,0,1,chr4_475,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000207448,RNU6-520P,chr4,103,0,1,chr4_476,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000207058,RNU6-784P,chr4,105,0,1,chr4_477,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000018189,RUFY3,chr4,104415,95034,15,chr4_478,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000132463,GRSF1,chr4,24114,16388,7,chr4_479,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000207007,RNU6-891P,chr4,110,0,1,chr4_480,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000173542,MOB1B,chr4,120123,111332,5,chr4_481,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000156136,DCK,chr4,38376,35283,6,chr4_481,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000080493,SLC4A4,chr4,509420,500119,10,chr4_482,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000270098,LDHAL6EP,chr4,3519,2378,1,chr4_482,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000145321,GC,chr4,62345,60265,8,chr4_483,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000222236,RNA5SP163,chr4,98,0,1,chr4_483,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000056291,NPFFR2,chr4,116403,113911,5,chr4_484,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000156140,ADAMTS3,chr4,288252,281270,3,chr4_485,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000270665,HNRNPA1P67,chr4,925,0,1,chr4_486,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000252955,RNU4ATAC9P,chr4,125,0,1,chr4_487,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000210839,RNU6ATAC5P,chr4,125,0,1,chr4_488,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000163626,COX18,chr4,17393,10424,5,chr4_489,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000132466,ANKRD17,chr4,185422,173421,10,chr4_490,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000248641,HMGA1P2,chr4,323,0,1,chr4_490,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000250220,ANKRD17-DT,chr4,58744,58064,1,chr4_491,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000163631,ALB,chr4,24368,20991,18,chr4_492,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000081051,AFP,chr4,25036,21853,7,chr4_493,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000079557,AFM,chr4,22256,20089,2,chr4_494,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000250436,LINC02499,chr4,25325,24137,3,chr4_495,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000169435,RASSF6,chr4,49081,42465,5,chr4_496,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000228277,UMLILO,chr4,4225,3653,1,chr4_497,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000169429,CXCL8,chr4,3197,612,5,chr4_498,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000124875,CXCL6,chr4,12424,10389,3,chr4_499,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000250550,PPBPP1,chr4,963,594,1,chr4_499,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000109272,PF4V1,chr4,1187,447,1,chr4_500,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000163739,CXCL1,chr4,1915,557,2,chr4_501,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000249920,HNRNPA1P55,chr4,954,0,1,chr4_502,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000250339,CXCL1P1,chr4,313,99,1,chr4_503,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000163737,PF4,chr4,1216,241,2,chr4_504,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000163736,PPBP,chr4,1751,447,1,chr4_505,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000163735,CXCL5,chr4,3035,603,1,chr4_506,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000244194,RN7SL218P,chr4,298,0,1,chr4_507,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000163734,CXCL3,chr4,2218,0,4,chr4_508,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000248848,PPBPP2,chr4,779,436,1,chr4_509,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000081041,CXCL2,chr4,2156,760,3,chr4_510,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000163738,MTHFD2L,chr4,188925,179129,15,chr4_511,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000182585,EPGN,chr4,8319,5026,9,chr4_512,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000124882,EREG,chr4,23604,17896,3,chr4_513,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000109321,AREG,chr4,9869,8233,3,chr4_514,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000174808,BTC,chr4,49764,47117,2,chr4_515,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000250356,HSPE1P23,chr4,316,32,1,chr4_516,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000169116,PARM1,chr4,117020,111990,2,chr4_517,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000249717,PARM1-AS1,chr4,14388,11053,2,chr4_517,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000260265,LINC02562,chr4,3015,1986,4,chr4_518,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000251383,LINC02483,chr4,8490,7351,1,chr4_519,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000163743,RCHY1,chr4,35731,29402,13,chr4_520,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000174796,THAP6,chr4,36527,29411,13,chr4_520,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000174792,ODAPH,chr4,9823,7787,5,chr4_521,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000138769,CDKL2,chr4,54220,48944,4,chr4_522,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000138757,G3BP2,chr4,82740,68969,90,chr4_523,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000138768,USO1,chr4,89709,85131,4,chr4_523,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000222644,RNU2-16P,chr4,135,0,1,chr4_524,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000156194,PPEF2,chr4,42707,37747,7,chr4_525,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000138744,NAAA,chr4,27353,22950,9,chr4_526,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000198301,SDAD1,chr4,50012,46544,10,chr4_526,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000245928,SDAD1-AS1,chr4,25152,23470,1,chr4_526,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000138755,CXCL9,chr4,6234,3477,1,chr4_526,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000156219,ART3,chr4,102864,98357,17,chr4_527,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000169245,CXCL10,chr4,2379,1208,1,chr4_527,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000169248,CXCL11,chr4,7733,5957,2,chr4_527,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000138750,NUP54,chr4,40923,25367,29,chr4_527,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000138760,SCARB2,chr4,75799,56424,28,chr4_528,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000189157,FAM47E,chr4,69743,60241,9,chr4_528,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000272414,FAM47E-STBD1,chr4,59408,56174,5,chr4_528,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000118804,STBD1,chr4,4397,2155,1,chr4_528,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000163749,CCDC158,chr4,108871,102862,6,chr4_529,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000249858,SNX5P1,chr4,1040,0,1,chr4_529,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000212368,RNU6-1000P,chr4,105,0,1,chr4_529,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000138771,SHROOM3,chr4,348024,334218,13,chr4_530,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000207307,RNU6-145P,chr4,105,0,1,chr4_530,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000263445,MIR4450,chr4,64,0,1,chr4_530,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000283682,MIR548AH,chr4,75,0,1,chr4_530,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000233860,SHROOM3-AS1,chr4,93573,89231,6,chr4_530,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000186212,SOWAHB,chr4,3992,0,1,chr4_531,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000138758,SEPTIN11,chr4,90633,80912,16,chr4_532,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000234036,TXNP6,chr4,309,0,1,chr4_532,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000118816,CCNI,chr4,29154,25116,9,chr4_533,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000214062,RPL7P17,chr4,723,0,1,chr4_534,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000201641,RNU6-1187P,chr4,109,0,1,chr4_535,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000138764,CCNG2,chr4,276181,268781,7,chr4_536,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000156234,CXCL13,chr4,100081,98651,3,chr4_537,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000138767,CNOT6L,chr4,106228,96890,8,chr4_538,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000169288,MRPL1,chr4,89955,88338,6,chr4_539,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000248956,HMGB1P44,chr4,571,0,1,chr4_540,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000248640,HNRNPA1P56,chr4,953,0,1,chr4_541,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000138759,FRAS1,chr4,486946,466700,10,chr4_542,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000249565,SERBP1P5,chr4,1180,0,1,chr4_542,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000248117,MICOS10P4,chr4,317,0,1,chr4_542,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000138772,ANXA3,chr4,58704,53825,10,chr4_543,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000251442,LINC01094,chr4,44405,38735,21,chr4_544,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000251019,HIGD1AP13,chr4,288,0,1,chr4_544,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000260278,BMP2K-DT,chr4,2319,0,1,chr4_545,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000138756,BMP2K,chr4,140023,130109,6,chr4_546,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000163291,PAQR3,chr4,52311,39920,12,chr4_546,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000242175,RN7SL127P,chr4,299,0,1,chr4_546,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000249307,LINC01088,chr4,370188,359556,18,chr4_547,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000156269,NAA11,chr4,100367,97653,3,chr4_547,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000196475,GK2,chr4,1867,0,1,chr4_548,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000250334,LINC00989,chr4,131677,125362,18,chr4_549,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000249646,OR7E94P,chr4,373,0,1,chr4_549,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000248408,LINC02469,chr4,33076,32339,1,chr4_550,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000251321,PCAT4,chr4,50299,48055,2,chr4_551,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000163297,ANTXR2,chr4,224308,214187,13,chr4_552,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000236530,KPNA2P1,chr4,1590,0,1,chr4_552,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000244002,RPSAP39,chr4,882,0,1,chr4_553,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000248719,PRDM8-AS1,chr4,14773,12983,2,chr4_554,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000152784,PRDM8,chr4,20450,15874,10,chr4_554,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000138675,FGF5,chr4,70041,64090,5,chr4_555,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000197826,CFAP299,chr4,628020,623572,8,chr4_555,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000152785,BMP3,chr4,26919,20835,1,chr4_556,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000138669,PRKG2,chr4,127852,122652,7,chr4_557,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000251059,PRKG2-AS1,chr4,28473,27613,3,chr4_557,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000207065,RNU5A-2P,chr4,115,0,1,chr4_558,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000138670,RASGEF1B,chr4,617851,607691,13,chr4_559,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000248282,MTCYBP44,chr4,822,0,1,chr4_559,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000248448,COX5BP1,chr4,392,0,1,chr4_559,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000248543,NPM1P41,chr4,2430,1602,1,chr4_559,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000250826,HNRNPA3P13,chr4,1121,0,1,chr4_560,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000202485,RNU6-499P,chr4,106,0,1,chr4_561,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000234568,BIN2P1,chr4,1529,0,1,chr4_562,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000284516,VAMP9P,chr4,54960,54283,1,chr4_563,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000138668,HNRNPD,chr4,22005,15000,18,chr4_564,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000272677,HNRNPD-DT,chr4,9885,8817,3,chr4_564,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000250325,IGBP1P4,chr4,878,0,1,chr4_565,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000152795,HNRNPDL,chr4,7897,2375,10,chr4_566,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000145293,ENOPH1,chr4,30587,28510,3,chr4_567,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000249242,TMEM150C,chr4,79187,75700,4,chr4_568,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000214988,RPL7AP26,chr4,812,0,1,chr4_568,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000231782,LINC00575,chr4,10636,9252,3,chr4_569,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000145284,SCD5,chr4,169257,165032,2,chr4_570,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000207746,MIR575,chr4,93,0,1,chr4_570,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000138674,SEC31A,chr4,82657,73396,41,chr4_571,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000251022,THAP9-AS1,chr4,7951,3558,12,chr4_571,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000168152,THAP9,chr4,19285,14962,6,chr4_571,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000189308,LIN54,chr4,102953,96207,10,chr4_571,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000251874,RNU6-615P,chr4,105,0,1,chr4_571,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000138663,COPS4,chr4,41371,37818,11,chr4_572,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000145287,PLAC8,chr4,47027,43250,6,chr4_573,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000173085,COQ2,chr4,23378,20615,6,chr4_574,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000173083,HPSE,chr4,42692,37604,9,chr4_575,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000163312,HELQ,chr4,48512,44818,6,chr4_576,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000163319,MRPS18C,chr4,13803,8943,9,chr4_577,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000163322,ABRAXAS1,chr4,63831,56147,9,chr4_577,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000213608,SLC25A14P1,chr4,900,0,1,chr4_577,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000239525,RPL30P5,chr4,335,0,1,chr4_577,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000138678,GPAT3,chr4,69961,66350,8,chr4_578,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000200108,RNU6-774P,chr4,106,0,1,chr4_579,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000163623,NKX6-1,chr4,7307,3381,2,chr4_580,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000258013,RPL3P13,chr4,215,0,1,chr4_581,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000163624,CDS1,chr4,68207,63911,2,chr4_582,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000163625,WDFY3,chr4,297925,279996,12,chr4_583,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000239466,RN7SL552P,chr4,275,0,1,chr4_583,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000251260,WDFY3-AS1,chr4,13789,13148,1,chr4_583,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000252062,RNU6-469P,chr4,100,0,1,chr4_583,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000180769,WDFY3-AS2,chr4,45743,36396,26,chr4_583,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000201901,RN7SKP48,chr4,327,0,1,chr4_584,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000138639,ARHGAP24,chr4,527518,519666,12,chr4_585,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000266421,MIR4451,chr4,65,0,1,chr4_585,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000109339,MAPK10,chr4,604618,562052,192,chr4_585,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000250062,MAPK10-AS1,chr4,102014,100919,2,chr4_585,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000252757,RN7SKP96,chr4,296,0,1,chr4_585,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000266515,MIR4452,chr4,70,0,1,chr4_585,0,0,0.000e+00,0.000e+00,0.0,0.0
